일자,시가,고가,저가,종가,종가 단순 5,10,20,60,120,거래량,단순 5,20,60,120,
2018/10/05,69700,71100,69400,70300,71760,74640,75995,80416.67,83529.17,5508014,4834342,4260609,3768160,3704552,
2018/10/04,71700,72200,69800,70000,72700,75330,76510,80666.67,83612.5,5778810,4900956,4116139,3734397,3706096,
2018/10/02,73600,74000,71600,71700,74040,76100,77160,80936.67,83720,4089558,4880808,3942389,3672405,3685067,
2018/10/01,74300,74600,73200,73700,75520,76380,77710,81158.33,83792.5,2970456,4741394,3854790,3649986,3675692,
2018/09/28,75300,75900,73100,73100,76540,76520,78165,81365,83860,5824873,4729755,3822803,3647438,3680554,
2018/09/27,75900,75900,74700,75000,77520,76870,78630,81541.67,83928.33,5841083,4054813,3754874,3584249,3651533,
2018/09/21,77100,77500,76300,76700,77960,77020,79055,81720,83980.83,5678068,3337009,3616350,3536958,3633538,
2018/09/20,78600,79900,78000,79100,78160,76940,79310,81833.33,84010.83,3392490,3026363,3513082,3506295,3616378,
2018/09/19,79400,79700,78400,78800,77240,76910,79410,81935,84020.83,2912259,3399378,3507064,3513060,3628279,
2018/09/18,76600,78300,76100,78000,76500,77030,79460,82026.67,84042.5,2450163,3682956,3626237,3556497,3663881,
2018/09/17,78000,78200,76700,77200,76220,77350,79480,82140,84092.5,2252063,3832482,3786888,3589337,3694474,
2018/09/14,76100,77800,76000,77700,76080,77690,79355,82345,84141.67,4124842,4215612,3776726,3594636,3736630,
2018/09/13,74300,75200,73900,74500,75720,78220,79195,82525,84232.5,5257563,5068299,3702882,3580465,3724741,
2018/09/12,76200,76200,74700,75100,76580,79040,79205,82746.67,84348.33,4330147,4920117,3717549,3562559,3705449,
2018/09/11,76400,77800,76300,76600,77560,79810,79245,82896.67,84469.17,3197796,4579612,3661362,3554138,3695061,
2018/09/10,75900,77100,75500,76500,78480,80390,79185,83020,84580,4167711,4320799,3688212,3579573,3699611,
2018/09/07,74500,76200,74100,75900,79300,81090,79115,83195,84690.83,8388278,4010981,3819111,3559195,3706600,
2018/09/06,78300,78900,77400,78800,80720,81680,79220,83368.33,84805,4516654,2794088,3679080,3496839,3670920,
2018/09/05,80600,81000,79900,80000,81500,81910,79270,83528.33,84904.17,2627619,2358271,3593486,3452829,3682775,
2018/09/04,80600,81600,80200,81200,82060,81890,79305,83681.67,84987.5,1903734,2298888,3626513,3451301,3734010,
2018/09/03,82200,82800,80500,80600,82300,81610,79215,83801.67,85018.33,2618619,2811403,3826831,3495897,3741018,
2018/08/31,81800,83000,81800,83000,82880,81020,79350,83973.33,85040.83,2303812,2901799,3792329,3498169,3762190,
2018/08/30,82200,83500,81500,82700,82640,80170,79360,84106.67,85045,2337573,3163578,3845836,3505745,3779992,
2018/08/29,82500,83300,81600,82800,82320,79370,79505,84225,85045,2330703,3350490,3842208,3519136,3802119,
2018/08/28,84100,84300,81900,82400,81720,78680,79680,84368.33,85041.67,4466308,3943491,3865900,3560135,3845933,
2018/08/27,82100,83800,81600,83500,80920,77980,79855,84551.67,85007.5,3070598,4182868,3757682,3585641,3837173,
2018/08/24,80400,82200,79600,81800,79160,77140,79985,84743.33,84956.67,3612709,3978514,3851348,3597936,3833861,
2018/08/23,80300,81300,79300,81100,77700,76760,80050,84960,84915,3272130,3785565,3981617,3583284,3829613,
2018/08/22,79300,80900,78200,79800,76420,76630,80020,85183.33,84895,5295710,4241316,4025741,3570511,3830640,
2018/08/21,74800,78700,74400,78400,75640,76720,80210,85440,84875.83,5663191,3823456,3962142,3551346,3805905,
2018/08/20,74700,75400,74400,74700,75040,76820,80375,85710,84866.67,2048829,3437776,4032801,3510627,3778749,
2018/08/17,74400,75500,74100,74500,75120,77680,81035,86053.33,84876.67,2647963,4385149,4116677,3649462,3777338,
2018/08/16,73500,75400,72500,74700,75820,78550,81825,86296.67,84896.67,5550888,4973089,4103453,3659712,3777387,
2018/08/14,75900,76600,75500,75900,76840,79640,82555,86516.67,84903.33,3206407,4423868,3922783,3603660,3752027,
2018/08/13,74300,75700,74100,75400,77800,80680,83190,86696.67,84908.33,3734794,4440215,3840970,3597958,3753229,
2018/08/10,77200,77600,74600,75100,78600,81730,83885,86890,84926.67,6785694,4875276,3749053,3586381,3754969,
2018/08/09,80100,80300,77500,78000,80240,82830,84570,87048.33,84948.33,5587662,3903852,3636566,3510609,3763541,
2018/08/08,81500,81600,79400,79800,81280,83340,84950,87171.67,84919.17,2804784,3461113,3508830,3450136,3744626,
2018/08/07,80100,80800,79700,80700,82440,83410,85300,87276.67,84865.83,3288142,3353158,3470459,3438507,3763904,
2018/08/06,82200,82300,79300,79400,83560,83700,85630,87361.67,84809.17,5910100,3256438,3406186,3438287,3783060,
2018/08/03,84000,84100,83100,83300,84860,83930,86040,87428.33,84740,1928574,2534806,3217041,3377854,3783875,
2018/08/02,85000,85600,82900,83200,85420,84390,86140,87431.67,84630.83,3373964,3137876,3294722,3395371,3815137,
2018/08/01,85900,86400,85100,85600,85400,85100,86290,87428.33,84522.5,2265008,3706703,3228991,3384074,3820841,
2018/07/31,85200,86300,84500,86300,84380,85470,86260,87383.33,84410.83,2804543,4084621,3252959,3385704,3838158,
2018/07/30,86200,86400,85100,85900,83840,85700,86250,87330,84311.67,2301941,4328460,3253612,3429699,3839685,
2018/07/27,83700,86400,83100,86100,83000,86040,86140,87306.67,84208.33,4943923,5283347,3240192,3468885,3868843,
2018/07/26,81300,83800,78600,83100,83360,86310,86120,87323.33,84100,6218102,5039829,3143176,3469184,3873005,
2018/07/25,83400,84000,80200,80500,84800,86560,86140,87380,84035,4154596,4272907,3024186,3491412,3851340,
2018/07/24,82500,83800,81700,83600,86560,87190,86375,87411.67,83993.33,4023740,3829487,3006374,3486263,3852520,
2018/07/23,86300,86400,81200,81700,87560,87560,86410,87386.67,83928.33,7076375,3338765,3081113,3532604,3891980,
2018/07/20,89700,90000,87200,87900,89080,88150,86565,87431.67,83850.83,3726334,2302781,2948321,3464705,3864701,
2018/07/19,90400,91200,90300,90300,89260,87890,86645,87373.33,83712.5,2383489,2464705,2890504,3479110,3872577,
2018/07/18,89700,91000,89100,89300,88320,87480,86555,87333.33,83552.5,1937496,2594598,2935060,3537748,3899469,
2018/07/17,90100,90200,88500,88600,87820,87050,86480,87255,83419.17,1570129,2614570,3047345,3561713,3915809,
2018/07/16,88700,89300,87800,89300,87560,86800,86255,87158.33,83307.5,1896459,2701081,3160083,3577232,3954390,
2018/07/13,86500,90100,86500,88800,87220,86240,85990,87070,83180.83,4535954,2747230,3301456,3570443,3965725,
2018/07/12,86800,87000,85400,85600,86520,85930,85900,86993.33,83060.83,3032951,2536476,3221908,3545383,3964452,
2018/07/11,86500,87600,85900,86800,86640,85720,85935,86966.67,82953.33,2037358,2341755,3302608,3590252,3968688,
2018/07/10,88400,88600,86700,87300,86280,85560,86015,86873.33,82850,2002682,2483159,3294541,3607187,3998869,
2018/07/09,85300,87600,85300,87600,86040,85260,86110,86758.33,82727.5,2127205,2646141,3321203,3622543,4013662,
2018/07/06,86200,86200,83600,85300,85260,84980,86150,86641.67,82605,3482186,2627409,3443818,3640944,4071968,
2018/07/05,85000,87300,85000,86200,85340,85400,86430,86558.33,82535,2059342,2531692,3407457,3677796,4070815,
2018/07/04,87800,87800,84400,85000,84800,85630,86670,86503.33,82468.33,2744382,2887484,3442409,3697729,4078325,
2018/07/03,85000,86500,84500,86100,84840,85910,86910,86426.67,82420.83,2817592,3098279,3462241,3701399,4083747,
2018/07/02,85000,86000,83400,83700,84480,85710,87175,86355,82345.83,2033542,3638465,3560894,3713669,4091345,
2018/06/29,83500,85700,83400,85700,84700,85740,87660,86315,82295.83,3003603,4115865,3759050,3718817,4100213,
2018/06/28,83000,84000,82500,83500,85460,85870,88125,86241.67,82220,3838303,4029140,3799285,3730118,4091973,
2018/06/27,85700,86400,85200,85200,86460,86150,88690,86188.33,82161.67,3798356,3916402,3744047,3726460,4083537,
2018/06/26,82500,84800,82400,84300,86980,86470,89155,86106.67,82077.5,5518522,3993373,3679419,3743499,4087646,
2018/06/25,88800,88800,84600,84800,86940,86960,89700,86058.33,81991.67,4420542,3654644,3610784,3771265,4093775,
2018/06/22,87300,89500,86700,89500,86780,87320,90190,86045,81924.17,2569978,3715318,3550758,3799612,4085128,
2018/06/21,88900,89300,87500,88500,86280,87460,90480,85938.33,81820,3274612,3790324,3941205,3878624,4103971,
2018/06/20,85800,88100,85000,87800,85840,87710,90510,85940,81750,4183210,4064791,3940624,3869017,4113147,
2018/06/19,84100,86100,83700,84100,85960,87910,90515,85950,81686.67,3824878,3603352,3840852,3848338,4134806,
2018/06/18,86800,86900,82300,84000,86980,88640,90645,86041.67,81629.17,4723914,3345563,3792822,3835985,4129912,
2018/06/15,87400,87800,86100,87000,87860,89580,90795,86140,81560,2945006,3316681,3708636,3819648,4118671,
2018/06/14,88300,88300,86300,86300,88640,90380,90675,86186.67,81468.33,4646948,3278670,3673354,3854005,4140400,
2018/06/12,89900,90100,88200,88400,89580,91230,90630,86241.67,81389.17,1876012,2900957,3538968,3845000,4130725,
2018/06/11,88800,90200,88100,89200,89860,91840,90515,86280,81300.83,2535933,3153961,3550520,3912722,4146311,
2018/06/08,91000,91000,87600,88400,90300,92440,90345,86293.33,81213.33,4579508,3604904,3587472,4016718,4145955,
2018/06/07,92700,92700,90600,90900,91300,93060,90095,86235,81132.5,2754947,3888336,3472702,3986140,4138298,
2018/06/05,89800,91300,89800,91000,92120,93500,89725,86108.33,81008.33,2758383,4099007,3483934,4026211,4158391,
2018/06/04,91000,92400,89700,89800,92880,93310,89325,85983.33,80895.83,3141036,4094040,3480822,4054239,4168190,
2018/06/01,90800,92200,89600,91400,93820,93120,88980,85865,80796.67,4790644,3966990,3441910,4085102,4173153,
2018/05/31,94500,94700,92800,93400,94580,92650,88565,85715,80694.17,5996671,3838025,3474590,4131731,4167529,
2018/05/30,94800,95700,92800,95000,94820,92010,88120,85463.33,80560.83,3808299,3282696,3407414,4088704,4153728,
2018/05/29,94600,96100,93500,94800,94880,90970,87725,85170,80409.17,2733549,4596820,3465092,4069785,4215440,
2018/05/28,94600,95600,93700,94500,93740,90030,87310,84870,80305.83,2505786,4702706,3706002,4075943,4212817,
2018/05/25,94300,97700,93900,95200,92420,89190,86705,84606.67,80206.67,4145819,4639107,3772996,4090770,4225962,
2018/05/24,95300,95900,94600,94600,90720,88250,86050,84311.67,80105.83,3220029,4382799,3905914,4060464,4250627,
2018/05/23,91900,95500,91500,95300,89200,87130,85540,84023.33,80026.67,10378915,4346829,3895036,4046872,4241076,
2018/05/21,88400,89400,87400,89100,87060,85950,84995,83700,79938.33,3262983,2718920,3605622,3905214,4178255,
2018/05/18,87200,88000,85400,87900,86320,85340,84935,83496.67,79919.17,2187789,2458171,3737562,3895062,4189336,
2018/05/17,88400,88700,86000,86700,85960,84840,84770,83290,79895,2864278,2442022,3796941,3900394,4217278,
2018/05/16,85000,87000,84800,87000,85780,84480,84575,83120,79856.67,3040180,2524159,3778792,3908499,4218317,
2018/05/15,86000,86000,83900,84600,85060,84230,84425,82963.33,79823.33,2239370,2372944,3701237,3923557,4229142,
2018/05/14,86100,86300,84500,85400,84840,84480,84405,82848.33,79805.83,1959236,2520991,3740887,4016473,4235925,
2018/05/11,86600,86800,85400,86100,84360,84590,84335,82666.67,79777.5,2107047,2668372,3929180,4039117,4246330,
2018/05/10,85400,85800,84500,85800,83720,84220,84090,82455,79755,3274963,2719521,3976501,4089302,4257105,
2018/05/09,84300,84700,83100,83400,83180,83850,83820,82256.67,79725.83,2284106,3153377,3958955,4127833,4254444,
2018/05/08,84500,85300,83200,83500,83400,83950,83680,82051.67,79714.17,2979605,3627186,4006313,4189897,4255058,
2018/05/04,83500,84100,82600,83000,84120,84040,83520,81830,79705,2696141,4023639,4141997,4234903,4261465,
2018/05/03,83200,83900,82800,82900,84820,84530,83515,81616.67,79706.67,2362792,4994760,4169957,4257608,4267300,
2018/05/02,85900,86000,82900,83100,84720,84700,83390,81438.33,79702.5,5444240,5291334,4200045,4290612,4272560,
2018/04/30,85400,85700,84000,84500,84520,84670,83325,81293.33,79705.83,4653153,5563322,4105523,4249672,4253287,
2018/04/27,88500,88800,86800,87100,84500,84620,83165,81110,79705,4961867,5233184,3989986,4268801,4248262,
2018/04/26,83800,87100,83300,86500,83960,84330,82875,80876.67,79674.17,7551747,5158938,3925976,4276825,4244121,
2018/04/25,81600,83000,80900,82400,84240,84080,82565,80690,79664.17,3845661,4828945,3729331,4211268,4240084,
2018/04/24,83300,83400,80400,82100,84680,83960,82460,80575,79662.5,6804182,4734888,3778082,4218777,4263210,
2018/04/23,83400,85300,83300,84400,84820,83790,82425,80470,79643.33,3002461,3874308,3797097,4251356,4255538,
2018/04/20,85900,86300,84000,84400,84740,83410,82405,80270,79593.33,4590640,3571634,3953041,4264697,4304928,
2018/04/19,85800,88200,85300,87900,84700,83000,82340,80051.67,79545.83,5901782,3259980,4089046,4266044,4329407,
2018/04/18,84100,85400,83700,84600,83920,82500,82375,79771.67,79494.17,3375376,3224644,3928865,4261189,4312844,
2018/04/17,83900,84000,82300,82800,83240,82080,82565,79583.33,79470.83,2501282,3160259,3907221,4269906,4328350,
2018/04/16,84200,84700,83400,84000,82760,81980,82905,79456.67,79486.67,1489091,3244814,3936340,4331548,4352409,
2018/04/13,85000,85900,83900,84200,82080,81710,83200,79291.67,79463.33,3032369,3593247,4049071,4361006,4397592,
2018/04/12,81900,85100,81500,84000,81300,81420,83480,79128.33,79420,5725102,4125429,4147774,4383521,4436289,
2018/04/11,82400,82400,81000,81200,81080,81050,83760,78940,79394.17,3053453,3631480,4066852,4347124,4464168,
2018/04/10,80000,80800,79200,80400,80920,80960,84235,78826.67,79413.33,2924054,3613697,4211144,4390551,4495410,
2018/04/09,80000,81200,79300,80600,81200,81060,84715,78696.67,79445,3231256,3739649,4503729,4404781,4529257,
2018/04/06,80000,80600,79300,80300,81340,81400,84930,78568.33,79490.83,5693281,3561879,4479406,4502992,4553178,
2018/04/05,82200,83200,81200,82900,81540,81680,85080,78511.67,79559.17,3255356,3159558,4452701,4463835,4541682,
2018/04/04,82500,83000,80000,80400,81020,82250,85110,78433.33,79610.83,2964537,3232256,4511937,4458921,4560394,
2018/04/03,80300,81800,78700,81800,81000,83050,85225,78415,79680,3553815,3603483,4613353,4466096,4601990,
2018/04/02,81700,82800,81100,81300,80920,83830,85255,78336.67,79689.17,2342407,4329618,4815080,4469021,4602201,
2018/03/30,81200,83300,81100,81300,81460,84690,85105,78276.67,79705,3681673,5085403,4868713,4481609,4622823,
2018/03/29,80800,81300,79600,80300,81820,85540,84910,78198.33,79714.17,3618849,5811217,4818287,4453828,4634052,
2018/03/28,79900,82200,79600,80300,83480,86470,84735,78135,79729.17,4820673,5627081,4792494,4440613,4695855,
2018/03/27,84700,84800,80100,81400,85100,87510,84655,78048.33,79779.17,7184488,5251443,4721231,4431793,4694486,
2018/03/26,82300,84000,81000,84000,86740,88370,84460,77925,79793.33,6121334,4431278,4478381,4416284,4684367,
2018/03/23,85100,86400,82800,83100,87920,88460,84125,77803.33,79785.83,7310739,3955755,4292538,4370644,4691370,
2018/03/22,88800,89300,88000,88600,89260,88480,83765,77701.67,79765.83,2698169,3494893,4020974,4329317,4674353,
2018/03/21,89600,90300,88000,88400,89460,87970,83180,77560,79687.5,2942484,3776593,4018759,4357278,4684654,
2018/03/20,88900,89700,88000,89600,89920,87400,82535,77423.33,79615,3083666,4375954,3997021,4421273,4690453,
2018/03/19,90200,91500,89500,89900,90000,86680,81880,77216.67,79511.67,3743718,5514369,4010366,4423839,4687466,
2018/03/16,88500,89900,87200,89800,89000,85520,81265,76980,79402.5,5006430,5314585,4020362,4417693,4684324,
2018/03/15,90300,90500,88600,89600,87700,84280,80660,76750,79285,4106667,5345138,4160759,4426795,4689960,
2018/03/14,89300,90900,89200,90700,86480,83000,79905,76536.67,79160.83,5939290,5411820,4121319,4416450,4686378,
2018/03/13,88000,90000,87600,90000,84880,81800,79040,76321.67,79020,8775741,5222530,4080260,4379900,4664564,
2018/03/12,84900,85600,84300,84900,83360,80550,78235,76133.33,78875,2744795,4985056,3920816,4275191,4615338,
2018/03/09,84400,85900,83100,83300,82040,79790,77545,76030,78762.5,5159197,5119109,4083972,4290456,4624781,
2018/03/08,83900,84300,81800,83500,80860,79050,76890,75908.33,78665.83,4440076,4621900,4110010,4290572,4619089,
2018/03/07,83600,83900,82400,82700,79520,78390,76225,75808.33,78552.5,4992841,4354482,4090928,4282141,4615640,
2018/03/06,80100,82500,80000,82400,78720,77670,75700,75728.33,78430.83,7588369,4034997,4058440,4261204,4600987,
2018/03/05,77500,78900,77100,78300,77740,77080,75300,75673.33,78316.67,3415061,2982820,3828413,4203327,4556954,
2018/03/02,76300,77800,75900,77400,77540,77010,75060,75658.33,78235.83,2673152,2780703,3947704,4218752,4545618,
2018/02/28,78600,79200,76600,76800,77240,77040,74845,75648.33,78161.67,3102987,2621964,4086212,4361095,4540998,
2018/02/27,78700,79200,78400,78700,77260,76810,74770,75741.67,78085,3395415,2532141,4111979,4349691,4539872,
2018/02/26,78300,78500,77200,77500,76620,76280,74610,75806.67,77995,2327486,2354602,4157017,4361154,4526939,
2018/02/23,76100,77600,76000,77300,76420,75920,74525,75900,77919.17,2404473,2559220,4478589,4440790,4523067,
2018/02/22,76100,77400,75700,75900,76480,75300,74280,76030,77842.5,1879461,2867051,4548513,4435281,4522474,
2018/02/21,75800,77200,75800,76900,76840,74730,74050,76176.67,77776.67,2653870,4054032,4688112,4451296,4532419,
2018/02/20,76400,76500,75200,75500,76360,74060,73760,76341.67,77704.17,2507719,4186833,4835942,4483609,4528707,
2018/02/19,78900,79000,76100,76500,75940,73730,73650,76500,77635,3350577,4708912,4905476,4534162,4529227,
2018/02/14,78400,79500,77000,77600,75420,73520,73585,76593.33,77555.83,3943628,5156168,5047937,4528136,4527396,
2018/02/13,75900,77800,75800,77700,74120,73110,73410,76683.33,77462.5,7814367,5569025,5013587,4534727,4525448,
2018/02/12,73700,74700,73400,74500,72620,72650,73245,76763.33,77365.83,3317876,5142145,4842030,4455376,4499619,
2018/02/09,72100,74200,72000,73400,71760,72730,73155,76888.33,77287.5,5118112,5290257,4853199,4453543,4515630,
2018/02/08,71900,74200,71600,73900,71520,72940,73205,77055,77187.5,5586858,5135250,4880248,4424907,4528517,
2018/02/07,73700,73800,70800,71100,71620,73130,73140,77195,77108.33,6007913,4615442,4789798,4381054,4519245,
2018/02/06,69100,71300,68200,70200,72100,73260,73230,77376.67,77050.83,5679965,4574038,4945598,4320218,4502823,
2018/02/05,70200,70900,69800,70200,72680,73370,73565,77580,77018.33,4058439,4526708,4828793,4288027,4491930,
2018/02/02,74500,74600,71800,72200,73700,73460,73965,77796.67,76967.5,4343077,4438685,4773896,4276993,4487431,
2018/02/01,74900,75200,74000,74400,74360,73570,74320,77966.67,76899.17,2987816,4429304,4726495,4254507,4500726,
2018/01/31,72200,74500,72200,73500,74640,73650,74455,78118.33,76825,5800892,5583527,4763571,4256902,4517429,
2018/01/30,74300,74600,73100,73100,74420,73710,74665,78300,76779.17,5443314,5183936,4628409,4227722,4503768,
2018/01/29,76500,77000,75000,75300,74060,73840,74840,78471.67,76715.83,3618328,5029563,4456985,4211416,4489611,
2018/01/26,76400,76400,74200,75500,73220,73580,74900,78638.33,76638.33,4296170,5427990,4417365,4268899,4499206,
2018/01/25,73400,76200,72300,75800,72780,73470,74880,78750,76547.5,8758929,5348436,4417131,4307644,4530853,
